t,mode,variant,target,phase,x,y,z,phi_prox,phi_close,phi_dir,phi_body,phi_env,phi_total,vx,vy,vz,speed_raw,speed_filtered,dt_used,velocity_valid,gate_state,gate_scale,gate_stop,gate_reason,adp_value,adp_delta,adp_enabled,selected_corridor_label,selected_corridor_type,corridor_id,execution_corridor_id,path_adp_mean,path_adp_max,path_adp_delta,adp_path_enabled,protected_saddle_count,protected_saddle_max_dist,protected_saddle_ok,mandatory_topology_node_count,mandatory_saddle_reached,mandatory_saddle_max_dist,corridor_violation_count,topology_tracking_error,mpc_segment_count,arm_adp_grad_norm,arm_adp_soft_cost,arm_v_adp_alignment,phi_ee_point,phi_wrist,phi_elbow,phi_object,phi_arm_max_point,phi_arm_mean_point,arm_interest_gate_risk,arm_interest_gate_scale,yaw,phi_center,phi_max_point,phi_mean_point,forbidden_hit,footprint_gate_risk,footprint_gate_scale,footprint_gate_stop
31.346,baseline,baseline,arm,0,0.12702051783402099,0.05945912025985383,0.6087006285418034,0.5317965379146693,0.0,0.25526233819904126,0.0013521002222572193,0.0365795178399011,0.8249904941758689,0.01166894438552462,0.005595940921292444,-0.03117338425773972,0.0337529065999916,0.03915993563897112,0.10200000000000031,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8253284858128724,0.611082842847474,0.43458410656802554,0.847810575152982,0.847810575152982,0.6797015025953386,0.8443507261824088,1.0,,,,,,,,
31.481,baseline,baseline,arm,0,0.1281937827657946,0.060018887866265913,0.60559416746375749,0.5329012158644111,0.0,0.2557925836149173,0.0014231157849408558,0.03778693189861146,0.8279038471628807,0.011972091140547165,0.005711914351143764,-0.03169858242904021,0.03436214573979667,0.03748070850305282,0.09799999999999898,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8281766324316497,0.6138489725560914,0.43457742015038353,0.8512561996169284,0.8512561996169284,0.6819648061887633,0.847810575152982,1.0,,,,,,,,
31.541,baseline,baseline,arm,0,0.12892111766216061,0.060368623241695202,0.60364743562922507,0.5335852772418378,0.0,0.25612093307608214,0.0014690264357327995,0.03855975628638622,0.829734993040039,0.012327710107898175,0.005927718227614957,-0.03299545482258284,0.03571848707377566,0.03686388370905599,0.05900000000000105,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8300861471156121,0.615830600226003,0.43457655256996897,0.8535453368697705,0.8535453368697705,0.6835096591953387,0.8512561996169284,1.0,,,,,,,,
31.62,baseline,baseline,arm,0,0.12987654238830143,0.060826807594914489,0.60109248361112755,0.5344836498487535,0.0,0.25655215192740166,0.0015312663602109753,0.03959398355501251,0.8321610516913787,0.009459650753869633,0.0045364787447454615,-0.025296554634629164,0.027385768350906132,0.03354652995399823,0.10099999999999909,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8324128276845376,0.6173322480470378,0.43458584521406435,0.8563769322585045,0.8563769322585045,0.6851769633010361,0.8535453368697705,1.0,,,,,,,,
31.702,baseline,baseline,arm,0,0.1311463383288555,0.061426102866520962,0.59775474272523932,0.5356784443620511,0.0,0.25712565329378456,0.00161673934461904,0.04098131884416824,0.835402155844623,0.021521965094136383,0.01015754697638072,-0.05657187942183339,0.06137384038341631,0.04328599203006877,0.05900000000000105,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8357909885856303,0.6219994703924686,0.434640762136904,0.8604274301602981,0.8604274301602981,0.6882146628188253,0.8563769322585045,1.0,,,,,,,,
31.78,baseline,baseline,arm,0,0.13286180424657382,0.06223592772993531,0.59324555695567127,0.5372912965375004,0.0,0.2578998223380002,0.0017388035777192745,0.042919168557063424,0.8398490910102833,0.016984811066518148,0.008018067954597573,-0.04464540365908998,0.04843537228692422,0.04508825119018407,0.10099999999999909,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8402755672126206,0.625361629816037,0.4347091362883462,0.8658409933122254,0.8658409933122254,0.6915468316573072,0.8604274301602981,1.0,,,,,,,,
31.88,baseline,baseline,arm,0,0.13421145738169196,0.062871801815865394,0.58971263976277,0.5385593820785975,0.0,0.2585085033977268,0.0018401803472410292,0.04449015171421985,0.8433982175377852,0.016870664188977175,0.00794842607412622,-0.04416146491126688,0.0479377906285025,0.04608555129652906,0.0799999999999983,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8439186343825765,0.6303081474385681,0.4348304339534477,0.8702289558904206,0.8702289558904206,0.6948215429162532,0.8658409933122254,1.0,,,,,,,,
32.001,baseline,baseline,arm,0,0.13617252281223693,0.063810753010479559,0.58445745038111929,0.5403977561027639,0.0,0.25939092292932664,0.0019986491593659466,0.046910150505165546,0.8486974786966219,0.01634221192120797,0.007824593288451314,-0.04379324484708884,0.04739346415745976,0.04654313086554872,0.120000000000001,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8491532699767286,0.6349648448580951,0.4349856795196855,0.8765957567351172,0.8765957567351172,0.6989248877724066,0.8702289558904206,1.0,,,,,,,,
32.082,baseline,baseline,arm,0,0.13711669768815382,0.064256863175902262,0.58198068225411559,0.5412831061540885,0.0,0.25981589095396246,0.0020781775762591078,0.04808924194964753,0.8512664166339576,0.011656479949591262,0.005507532906453155,-0.03057738428399652,0.03318407559631705,0.04186741948482068,0.08099999999999952,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.851688763127143,0.6376294081722356,0.43509781349411586,0.8796774752962435,0.8796774752962435,0.7010233650224346,0.8765957567351172,1.0,,,,,,,,
32.181,baseline,baseline,arm,0,0.13850373386339324,0.06491720730894282,0.57830450361476149,0.5425819994134612,0.0,0.2604393597184614,0.0022006679785997085,0.049882567726275064,0.8551045948367973,0.013733031438014128,0.0065380607231739,-0.03639780831043696,0.03944797637776502,0.04102060868457,0.10099999999999909,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8554568513146488,0.6410385050442639,0.43525907650720796,0.8842687385054617,0.8842687385054617,0.7040057928428956,0.8796774752962435,1.0,,,,,,,,
32.282,baseline,baseline,arm,0,0.13967388519817492,0.065473281738456915,0.57521585109971041,0.5436771210132082,0.0,0.26096501808633993,0.0023086047008244854,0.051431494174913654,0.8583822379752863,0.011940319742670357,0.005674228872592861,-0.03151686239848076,0.03417719596895773,0.03862541217756672,0.09799999999999898,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8586883139964008,0.6442374849589659,0.4354251425012885,0.8882045656673538,0.8882045656673538,0.7066388767810022,0.8842687385054617,1.0,,,,,,,,
32.32,baseline,baseline,arm,0,0.14041105498507564,0.065826261607017572,0.57324916802020021,0.5443661612642727,0.0,0.2612957574068509,0.0023793355860801135,0.052437236732833827,0.8604784909900376,0.012494403167807856,0.005982709636620842,-0.033333611517119444,0.03609754260181821,0.03774061844094043,0.059000000000004604,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.860768283170992,0.6454113331461937,0.4354963129373235,0.8907383844452301,0.8907383844452301,0.7081035784249348,0.8882045656673538,1.0,,,,,,,,
32.42,baseline,baseline,arm,0,0.14105146451943085,0.066136539348044102,0.57151006033108853,0.5449638669728792,0.0,0.261582656146982,0.002442892410470016,0.05333877049356716,0.8623281860238985,0.008106449801964587,0.003927566342107937,-0.022014021381160258,0.023785656247697094,0.03285619389227705,0.07900000000000063,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8625757727466851,0.6484047933721709,0.43565174867058576,0.8929501999307743,0.8929501999307743,0.709895628680054,0.8907383844452301,1.0,,,,,,,,
32.521,baseline,baseline,arm,0,0.14300806478172029,0.067060065741813918,0.56635220793914032,0.54679276141039,0.0,0.26246052547698717,0.002643145426077077,0.056092097975375524,0.8679885302888297,0.019182355512642208,0.009054180331076918,-0.0505671803132194,0.05483594322440983,0.040549030988967165,0.10199999999999676,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8683009605324828,0.6540599890092366,0.43599455157024275,0.8998999779354075,0.8998999779354075,0.7145638697618424,0.8929501999307743,1.0,,,,,,,,
32.62,baseline,baseline,arm,0,0.14454004419004271,0.067783246338412664,0.56231631976293461,0.5482231616852004,0.0,0.26314711760889614,0.002809724516267766,0.058325544976827876,0.8725055487871921,0.015319794083223986,0.007231805965987362,-0.040358881762056466,0.043770246119547114,0.041676432176056356,0.10000000000000142,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8728427103473745,0.6586478952084793,0.4363084206632309,0.905422252993235,0.905422252993235,0.71830531980308,0.8998999779354075,1.0,,,,,,,,
32.721,baseline,baseline,arm,0,0.14616083872236882,0.068553580474486384,0.55800594128945613,0.5497339941898717,0.0,0.2638723172111384,0.0029967805275023917,0.06078761771538929,0.8773907096439018,0.01637166194268852,0.0077811528896337915,-0.04353917649978412,0.0471618229645217,0.04359630405611174,0.09899999999999665,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8777652415846281,0.6633861192218395,0.4366522822761666,0.9114123884292958,0.9114123884292958,0.7223040078779825,0.905422252993235,1.0,,,,,,,,
32.821,baseline,baseline,arm,0,0.14745973460388026,0.069168716378359446,0.55457453172521598,0.5509439853819569,0.0,0.2644531129833393,0.0031539053244065735,0.06280736788123358,0.8813583715709363,0.012988958815114231,0.006151359038730537,-0.034314095642401024,0.037202277200192334,0.04135838886482816,0.10000000000000142,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8817522877508553,0.6673100511556102,0.4369627071668807,0.9162659877940311,0.9162659877940311,0.7255727584668443,0.9114123884292958,1.0,,,,,,,,
32.88,baseline,baseline,arm,0,0.14845617586969934,0.069640760054928003,0.55194429767489372,0.5518714739403942,0.0,0.2648983074913892,0.003279230532825131,0.06439155429543081,0.8844405662600393,0.012613180579988201,0.005975236412260162,-0.033294101902813095,0.03610114951134789,0.039518350111032226,0.07900000000000063,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8847819764465643,0.669282371633859,0.43715060982171355,0.9199695833856669,0.9199695833856669,0.7277961353219509,0.9162659877940311,1.0,,,,,,,,
32.945,baseline,baseline,arm,0,0.14949313768903011,0.070131070900355946,0.54921840199790173,0.5528361760066313,0.0,0.265361364483183,0.0034139828074781697,0.06606716446253191,0.8876786877598244,0.01249351589555172,0.005907359583469315,-0.032842116590265646,0.03563129886503455,0.03815786341750699,0.08299999999999841,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8879911011731563,0.6733158228546993,0.43749713101363613,0.923886305523779,0.923886305523779,0.7306725901413177,0.9199695833856669,1.0,,,,,,,,
33.079,baseline,baseline,arm,0,0.15066321984928871,0.07068752685792451,0.54611807797032219,0.5539232793594998,0.0,0.2658831740925599,0.003572491210993442,0.06801373838574479,0.8913926830487979,0.0118190117197834,0.005620767248167095,-0.03131640431898404,0.033941114329976374,0.03668199535283034,0.09900000000000375,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8916765251589495,0.6768370309391427,0.43782746080347246,0.9283866635226209,0.9283866635226209,0.7336819201060464,0.923886305523779,1.0,,,,,,,,
33.139,baseline,baseline,arm,0,0.15134022565485755,0.071009286160805485,0.54432756028895579,0.5545518967839906,0.0,0.2661849104563155,0.0036670406950951293,0.06915855561824462,0.8935624035536458,0.011474674670658828,0.005453547506457436,-0.03034775731129619,0.03289978287204915,0.03535822057846529,0.0589999999999975,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8938233339422763,0.67889032870575,0.43802743005226674,0.9310095273296284,0.9310095273296284,0.7354376550074804,0.9283866635226209,1.0,,,,,,,,
33.183,baseline,baseline,arm,0,0.15238962475610321,0.071508896974845082,0.5415364874727171,0.5555255157952196,0.0,0.2666522475817054,0.0038183998115269044,0.0709727007561653,0.8969688639446172,0.013117488765570994,0.006245135175495097,-0.03488841020298441,0.037792477973358586,0.03621019377834716,0.0799999999999983,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8972393918072943,0.6830595474313759,0.4384239446143205,0.9351749006203096,0.9351749006203096,0.738474446118325,0.9310095273296284,1.0,,,,,,,,
33.3,baseline,baseline,arm,0,0.15409906475456908,0.072318086459306041,0.53699971303009786,0.5571108040657717,0.0,0.26741318595157043,0.004076553580971544,0.07400156771111342,0.9026021113094271,0.021638480993238722,0.01024290486659434,-0.05742752459011651,0.06221785547854645,0.04531286954080899,0.07900000000000063,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9029513387246654,0.6883532110830393,0.43895207255992025,0.9421253610695747,0.9421253610695747,0.7430954958592999,0.9351749006203096,1.0,,,,,,,,
33.4,baseline,baseline,arm,0,0.15562896474933829,0.07304039526669065,0.53295896394102094,0.5585282584099972,0.0,0.2680935640367986,0.004320008034545436,0.07678447961256687,0.9077263100939081,0.01529899994769191,0.007223088073845982,-0.04040749089076865,0.04380636621325221,0.04478558487108639,0.10000000000000142,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9081471400677248,0.6937016739352968,0.43951081653414076,0.9484460718637945,0.9484460718637945,0.7474514256002392,0.9421253610695747,1.0,,,,,,,,
33.48,baseline,baseline,arm,0,0.15695243520956317,0.073665114606622187,0.52946862058575084,0.5597531637080798,0.0,0.2686815185798783,0.004540812874115098,0.07925359477619613,0.9122290899382693,0.01613988366127887,0.007618528535750384,-0.042565162869147154,0.04615550792404611,0.045265048719815015,0.08200000000000074,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9126597757884988,0.6979921972988629,0.4399994578862458,0.9539466787407989,0.9539466787407989,0.7511495274286015,0.9484460718637945,1.0,,,,,,,,
33.56,baseline,baseline,arm,0,0.15846936635041675,0.074383641946592055,0.52545035102118132,0.5611550907361936,0.0,0.26935444355337296,0.004806868907898922,0.08217115280784648,0.917487556005312,0.015169311408535564,0.0071852733996985805,-0.04018269564569464,0.043547505000769794,0.04466390668679227,0.10000000000000142,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9178670183273638,0.7017214905541416,0.44046994898875236,0.9603092275187538,0.9603092275187538,0.7550919213472529,0.9539466787407989,1.0,,,,,,,,
33.682,baseline,baseline,arm,0,0.15996365010060293,0.075088576103833321,0.52152432041466057,0.5625350352216044,0.0,0.2700168169063701,0.005081456418021525,0.08510267247054953,0.9227359810165455,0.01494283750186155,0.00704934157241256,-0.03926030606520692,0.042595225572184814,0.043939841360530384,0.10000000000000142,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9231623187662765,0.7082753345908641,0.44123361698979735,0.9667537872700469,0.9667537872700469,0.7598562644042461,0.9603092275187538,1.0,,,,,,,,
33.783,baseline,baseline,arm,0,0.16140653663251275,0.07577918675472603,0.51764666906012391,0.5638639117407941,0.0,0.27065467763558115,0.005363149651665702,0.08807218142638644,0.9279539204544274,0.01428600526643405,0.006837729216759556,-0.038392587668680145,0.04153113621382877,0.043096629010373824,0.10099999999999909,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9283502073838084,0.7128725858700511,0.4418363250820891,0.9730921615944329,0.9730921615944329,0.7640378199825953,0.9667537872700469,1.0,,,,,,,,
33.881,baseline,baseline,arm,0,0.16255187196918791,0.076321516183995977,0.51462752094328135,0.5649188307047762,0.0,0.27116103873829256,0.005594546987931509,0.09044142869120413,0.9321158451222045,0.01156904380479996,0.005478075043130965,-0.030496445624673383,0.03307393651312488,0.03958866133916252,0.09899999999999665,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9324208729518566,0.716489239158276,0.4423551928015764,0.9780738137489414,0.9780738137489414,0.7673347796651626,0.9730921615944329,1.0,,,,,,,,
33.941,baseline,baseline,arm,0,0.1632207762072333,0.076639042723894935,0.51285979184791242,0.5655343018975225,0.0,0.2714564649108108,0.00573404381349685,0.09185078236288718,0.9345755929847174,0.011735162070971255,0.005570641050858691,-0.03101279114682217,0.033623493055687806,0.03750084836286261,0.05700000000000216,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9349346173247441,0.7190437515419189,0.44268038115429265,0.9811260660412421,0.9811260660412421,0.7694462040155494,0.9780738137489414,1.0,,,,,,,,
34.041,baseline,baseline,arm,0,0.1643136789563201,0.077159889041414687,0.50994384430236772,0.5665387249959014,0.0,0.27193858799803267,0.005969974744383065,0.09421060623956287,0.93865789397788,0.010508680279680842,0.005008137668459192,-0.028037957168699203,0.030358538277074604,0.0350010160385702,0.1039999999999992,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9389286218152397,0.7233844284214003,0.4433081461273812,0.9860158060418878,0.9860158060418878,0.7729092506014773,0.9811260660412421,1.0,,,,,,,,
34.142,baseline,baseline,arm,0,0.16631579372038566,0.078106487128394186,0.50462399636980348,0.5683779233656865,0.0,0.2728214032155295,0.006424729940323836,0.0986348191754857,0.9462588756970255,0.020429742490465114,0.00965916415285214,-0.054284162577186656,0.05880003517911271,0.04333066677370128,0.09799999999999898,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9466507895812809,0.7307600223223963,0.4443227620208914,0.9954007170685211,0.9954007170685211,0.7792835727482724,0.9860158060418878,1.0,,,,,,,,
34.24,baseline,baseline,arm,0,0.1680156150835227,0.078913674708931819,0.50007716922028767,0.5699361729555008,0.0,0.2735693630186404,0.006837273817449737,0.10253690794761916,0.9528797177392101,0.016829914486505483,0.007991956242946931,-0.045018090589265945,0.048721102886897176,0.04521728642823378,0.10099999999999909,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9533007466603574,0.7368884665506096,0.44522773028420265,1.0034989559812981,1.0034989559812981,0.784728974869117,0.9954007170685211,1.0,,,,,,,,
34.321,baseline,baseline,arm,0,0.16913959990545449,0.079444082445366548,0.49710770772579971,0.5709659869136536,0.0,0.2740636737185537,0.007121820324291714,0.10514873888561466,0.9573002198421137,0.014227655973820077,0.0067140219801863936,-0.03758812018339157,0.04074765103145079,0.0436528823968746,0.07900000000000063,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9576894007008228,0.7409869864642471,0.4458779028822504,1.0088493576870217,1.0088493576870217,0.7883509119335855,1.0034989559812981,1.0,,,,,,,,
34.42,baseline,baseline,arm,0,0.17063724477036132,0.080150742092487515,0.49315812597809039,0.5723365721392621,0.0,0.27472155462684583,0.007518022749226222,0.10869922393410617,0.9632753734494404,0.014976448649068117,0.007066596471209562,-0.039495817477092625,0.04282698212586197,0.04336379044802215,0.10000000000000142,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9637219207945228,0.7467007142807673,0.4467663459776745,1.0161790422625152,1.0161790422625152,0.79334200582887,1.0088493576870217,1.0,,,,,,,,
34.523,baseline,baseline,arm,0,0.17200693979997383,0.080801311552468447,0.48950917471121591,0.5735874816837558,0.0,0.2753219912082028,0.007900558799217222,0.11205552766306166,0.9688655593542375,0.013428382643260338,0.006378131960597575,-0.035774032028182294,0.038739945731428485,0.0417454299948398,0.10199999999999676,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.96925931514068,0.751499974501585,0.44757862301489326,1.0229311076291852,1.0229311076291852,0.7978172550715859,1.0161790422625152,1.0,,,,,,,,
34.62,baseline,baseline,arm,0,0.17312051471014547,0.081328351209673605,0.48656665457646553,0.5746037345241857,0.0,0.2758097925716091,0.008223926604233715,0.11481833811826687,0.9734557918182953,0.011721841159700722,0.005547785865317107,-0.03097389615526523,0.03357918598206068,0.038887234927105246,0.09500000000000597,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9737552250439733,0.7553197086490944,0.4482681868791466,1.0284203206217586,1.0284203206217586,0.8014408602984933,1.0229311076291852,1.0,,,,,,,,
34.7,baseline,baseline,arm,0,0.1739726665976746,0.081731677252306789,0.48431904116003843,0.5753806947920392,0.0,0.2761827335001788,0.008479716405277586,0.11696222451039795,0.9770053692078936,0.010392096189380428,0.004918610276014823,-0.027409919712527698,0.029723594817987076,0.03567994991995673,0.08199999999999363,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9772643905424019,0.7584929196308531,0.4488327636655671,1.0326960671392484,1.0326960671392484,0.8043215352445177,1.0284203206217586,1.0,,,,,,,,
34.72,baseline,baseline,arm,0,0.17442500149895571,0.081945029776275977,0.48313490169507362,0.5757930318126168,0.0,0.276380655270056,0.008618095915092196,0.11810386138866935,0.9788956443864343,0.007666693242052012,0.003616144474053743,-0.020070160423130933,0.021786831470756978,0.03081731866867516,0.059000000000004604,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9791433638006376,0.7590075843128588,0.4489676837738479,1.0349820388557354,1.0349820388557354,0.80552516768577,1.0326960671392484,1.0,,,,,,,,
34.82,baseline,baseline,arm,0,0.17543638069682202,0.082423905726311655,0.48045968503858844,0.5767139203182878,0.0,0.27682268175277813,0.00893711627450665,0.12071130546001492,0.9831850238055875,0.015559679967174595,0.007367322308241469,-0.041157179330542665,0.04461271667496674,0.03564570583015131,0.06499999999999773,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9834360191967046,0.7649034379541467,0.4499566796296244,1.0401996090185848,1.0401996090185848,0.8096239364497652,1.0349820388557354,1.0,,,,,,,,
34.899,baseline,baseline,arm,0,0.17701287432874402,0.08317040433337472,0.47624129902714107,0.5781475646481523,0.0,0.2775108310311131,0.009460639222834773,0.12490438996666263,0.9900234248687628,0.020473943271714756,0.009694787104715354,-0.05478423391490209,0.0592830796749111,0.04391867734478225,0.07699999999999818,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9903990048926415,0.771293564498477,0.45104915911850935,1.0486377646617049,1.0486377646617049,0.8153448732928331,1.0401996090185848,1.0,,,,,,,,
34.983,baseline,baseline,arm,0,0.17827894122955135,0.083767046888928789,0.47288935030605644,0.5792979867273548,0.0,0.27806303362913026,0.009900452643847929,0.1283121214346041,0.9955735944349371,0.01563045556552197,0.0073659574759758865,-0.04138208297635189,0.04484467930741968,0.04424276972237287,0.08100000000000307,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.9960403422098143,0.7768569022050735,0.45203024114226115,1.0554699331475688,1.0554699331475688,0.8200993546761794,1.0486377646617049,1.0,,,,,,,,
35.06,baseline,baseline,arm,0,0.17994417644440636,0.084555176150074268,0.46845231944612176,0.580808138947043,0.0,0.2787879066945806,0.010511788285912222,0.1329228089102059,1.0030306428377416,0.016652352148549862,0.007881292611454675,-0.04437030859934624,0.04804310450530755,0.04557287793340974,0.10000000000000142,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0034565050455406,0.7818123526090096,0.4530201663127975,1.0644837271527565,1.0644837271527565,0.8256931877800261,1.0554699331475688,1.0,,,,,,,,
35.182,baseline,baseline,arm,0,0.18147452426001023,0.085277169424636201,0.46440428532433453,0.582194287462556,0.0,0.27945325798202686,0.011104513470061417,0.1372322957347131,1.0099843546493572,0.015303478156038558,0.007219932745619226,-0.040480341217871675,0.04387461564092539,0.044978473082759915,0.10000000000000142,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0103970659705304,0.7894747223336107,0.4544880748823025,1.0729062588285232,1.0729062588285232,0.8318165305037417,1.0644837271527565,1.0,,,,,,,,
35.28,baseline,baseline,arm,0,0.18288207032225126,0.085945961419577027,0.46064063179445214,0.5834661568728694,0.0,0.2800637552989773,0.011682274791277553,0.14132396267163913,1.0165361496347634,0.013936099626148911,0.0066217029202062586,-0.03726389633546958,0.040331870678832135,0.04335213295420783,0.10099999999999909,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0169702016030386,0.7952938427311402,0.4556502316684662,1.0808741702210765,1.0808741702210765,0.8371971115559305,1.0729062588285232,1.0,,,,,,,,
35.382,baseline,baseline,arm,0,0.1841915797939877,0.086565241109741176,0.45717516549442783,0.5846484774693336,0.0,0.2806312691852801,0.012244028429985381,0.14516814434376513,1.0226919194283641,0.013095094717364234,0.0061927969016413965,-0.03465466300024262,0.03756032357131797,0.04132498527167533,0.10000000000000142,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0230410315239442,0.8002455022316557,0.4567254131115194,1.0882478053169289,1.0882478053169289,0.8420649380460121,1.0808741702210765,1.0,,,,,,,,
35.482,baseline,baseline,arm,0,0.18544285417441986,0.087155465853668734,0.45388881373232531,0.5857770749579009,0.0,0.2811729959797924,0.012804157530136594,0.14888144010326554,1.0286356685710953,0.012639135155880778,0.005961866100278573,-0.03319547234447095,0.03601709273468373,0.0394671614109377,0.09899999999999665,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0289541574468888,0.8054313752906475,0.45783915504427963,1.0954124066459276,1.0954124066459276,0.8469092736069359,1.0882478053169289,1.0,,,,,,,,
35.54,baseline,baseline,arm,0,0.18622015074947429,0.087524455184162908,0.45182634810653421,0.5864768328682484,0.0,0.2815088797767592,0.013166945327345903,0.15124369098699345,1.032396348959347,0.013174518221262107,0.006254056449054059,-0.034957044504935364,0.037877118593556636,0.03891064274532836,0.0589999999999975,1.0,NORMAL,1.0,0,,0.0,0.0,0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0328057407332218,0.8091439159570503,0.45858255065908404,1.1000551059172012,1.1000551059172012,0.8501468283166393,1.0954124066459276,1.0,,,,,,,,
