robot,corridor_id,rollout_mode,solve_index,horizon_step,global_step,ref_index,ref_x,ref_y,ref_z,ref_theta,pred_x,pred_y,pred_z,pred_theta,executed_x,executed_y,executed_z,executed_theta,v_cmd,omega_cmd,first_control_applied,critical_point_target,critical_point_distance,critical_sequence_state,topology_sequence_valid,critical_point_status,current_topology_stage,corridor_override,manifold_override,corridor_safety_override,manifold_safety_override,phase,task_state,state_transition,task_cost,task_optimization_cost,risk_weight,tracking_weight,smoothness_weight,task_weight,tracking_error,control_norm,control_delta,risk_value,risk_query_valid,risk_query_source,risk_exceeded,safety_violation,constraint_violation,topology_class,distance_to_corridor,corridor_violation,corridor_constraint_status,distance_to_manifold,manifold_clearance,minimum_clearance,clearance_threshold,actual_clearance,progress,boundary_distance,manifold_violation,manifold_constraint_status,manifold_constraint_mode,risk_constraint_violation,soft_constraint_used,minor_violation,major_violation,clearance_constraint_violation,nearest_critical_point,critical_point_constraint_status,topology_class_constraint_status,topology_consistency_cost,corridor_cost,manifold_cost,step_cost,feasibility_status
arm,arm_c0001,rolling_window,225,0,225,225,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,True,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05754744646737228,0.14571342309784513,0.2032608695652174,0.2032608695652174,0.14571342309784513,0.9782608695652174,0.14571342309784513,0.05754744646737228,soft_violation,soft,0.0,True,True,False,0.05754744646737228,,feasible,feasible,0.0,0.0,0.0033117085949150786,5.482120053559925,feasible_with_soft_violation
arm,arm_c0001,rolling_window,225,1,225,226,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.0568952725543288,0.14571342309784513,0.20260869565217393,0.20260869565217393,0.14571342309784513,0.9826086956521739,0.14571342309784513,0.0568952725543288,soft_violation,soft,0.0,True,True,False,0.0568952725543288,,feasible,feasible,0.0,0.0,0.0032370720390313603,5.481373688001088,feasible_with_soft_violation
arm,arm_c0001,rolling_window,225,2,225,227,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05624309864128532,0.14571342309784513,0.20195652173913045,0.20195652173913045,0.14571342309784513,0.9869565217391304,0.14571342309784513,0.05624309864128532,soft_violation,soft,0.0,True,True,False,0.05624309864128532,,feasible,feasible,0.0,0.0,0.003163286144773351,5.4806358290585075,feasible_with_soft_violation
arm,arm_c0001,rolling_window,225,3,225,228,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05559092472824184,0.14571342309784513,0.20130434782608697,0.20130434782608697,0.14571342309784513,0.991304347826087,0.14571342309784513,0.05559092472824184,soft_violation,soft,0.0,True,True,False,0.05559092472824184,,feasible,feasible,0.0,0.0,0.00309035091214105,5.479906476732184,feasible_with_soft_violation
arm,arm_c0001,rolling_window,225,4,225,229,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05493875081519836,0.14571342309784513,0.2006521739130435,0.2006521739130435,0.14571342309784513,0.9956521739130435,0.14571342309784513,0.05493875081519836,soft_violation,soft,0.0,True,True,False,0.05493875081519836,,feasible,feasible,0.0,0.0,0.0030182663411344587,5.479185631022118,feasible_with_soft_violation
arm,arm_c0001,rolling_window,225,5,225,230,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05428657690215488,0.14571342309784513,0.2,0.2,0.14571342309784513,1.0,0.14571342309784513,0.05428657690215488,soft_violation,soft,0.0,True,True,False,0.05428657690215488,,feasible,feasible,0.0,0.0,0.002947032431753576,5.478473291928309,feasible_with_soft_violation
arm,arm_c0001,rolling_window,225,6,225,231,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.0,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,225,7,225,232,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.09090909090909091,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,225,8,225,233,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.18181818181818182,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,225,9,225,234,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.2727272727272727,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,226,0,226,226,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,True,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.0568952725543288,0.14571342309784513,0.20260869565217393,0.20260869565217393,0.14571342309784513,0.9826086956521739,0.14571342309784513,0.0568952725543288,soft_violation,soft,0.0,True,True,False,0.0568952725543288,,feasible,feasible,0.0,0.0,0.0032370720390313603,5.481373688001088,feasible_with_soft_violation
arm,arm_c0001,rolling_window,226,1,226,227,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05624309864128532,0.14571342309784513,0.20195652173913045,0.20195652173913045,0.14571342309784513,0.9869565217391304,0.14571342309784513,0.05624309864128532,soft_violation,soft,0.0,True,True,False,0.05624309864128532,,feasible,feasible,0.0,0.0,0.003163286144773351,5.4806358290585075,feasible_with_soft_violation
arm,arm_c0001,rolling_window,226,2,226,228,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05559092472824184,0.14571342309784513,0.20130434782608697,0.20130434782608697,0.14571342309784513,0.991304347826087,0.14571342309784513,0.05559092472824184,soft_violation,soft,0.0,True,True,False,0.05559092472824184,,feasible,feasible,0.0,0.0,0.00309035091214105,5.479906476732184,feasible_with_soft_violation
arm,arm_c0001,rolling_window,226,3,226,229,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05493875081519836,0.14571342309784513,0.2006521739130435,0.2006521739130435,0.14571342309784513,0.9956521739130435,0.14571342309784513,0.05493875081519836,soft_violation,soft,0.0,True,True,False,0.05493875081519836,,feasible,feasible,0.0,0.0,0.0030182663411344587,5.479185631022118,feasible_with_soft_violation
arm,arm_c0001,rolling_window,226,4,226,230,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05428657690215488,0.14571342309784513,0.2,0.2,0.14571342309784513,1.0,0.14571342309784513,0.05428657690215488,soft_violation,soft,0.0,True,True,False,0.05428657690215488,,feasible,feasible,0.0,0.0,0.002947032431753576,5.478473291928309,feasible_with_soft_violation
arm,arm_c0001,rolling_window,226,5,226,231,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.0,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,226,6,226,232,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.09090909090909091,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,226,7,226,233,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.18181818181818182,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,226,8,226,234,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.2727272727272727,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,226,9,226,235,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.36363636363636365,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,227,0,227,227,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,True,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05624309864128532,0.14571342309784513,0.20195652173913045,0.20195652173913045,0.14571342309784513,0.9869565217391304,0.14571342309784513,0.05624309864128532,soft_violation,soft,0.0,True,True,False,0.05624309864128532,,feasible,feasible,0.0,0.0,0.003163286144773351,5.4806358290585075,feasible_with_soft_violation
arm,arm_c0001,rolling_window,227,1,227,228,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05559092472824184,0.14571342309784513,0.20130434782608697,0.20130434782608697,0.14571342309784513,0.991304347826087,0.14571342309784513,0.05559092472824184,soft_violation,soft,0.0,True,True,False,0.05559092472824184,,feasible,feasible,0.0,0.0,0.00309035091214105,5.479906476732184,feasible_with_soft_violation
arm,arm_c0001,rolling_window,227,2,227,229,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05493875081519836,0.14571342309784513,0.2006521739130435,0.2006521739130435,0.14571342309784513,0.9956521739130435,0.14571342309784513,0.05493875081519836,soft_violation,soft,0.0,True,True,False,0.05493875081519836,,feasible,feasible,0.0,0.0,0.0030182663411344587,5.479185631022118,feasible_with_soft_violation
arm,arm_c0001,rolling_window,227,3,227,230,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05428657690215488,0.14571342309784513,0.2,0.2,0.14571342309784513,1.0,0.14571342309784513,0.05428657690215488,soft_violation,soft,0.0,True,True,False,0.05428657690215488,,feasible,feasible,0.0,0.0,0.002947032431753576,5.478473291928309,feasible_with_soft_violation
arm,arm_c0001,rolling_window,227,4,227,231,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.0,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,227,5,227,232,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.09090909090909091,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,227,6,227,233,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.18181818181818182,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,227,7,227,234,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.2727272727272727,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,227,8,227,235,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.36363636363636365,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,227,9,227,236,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.45454545454545453,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,228,0,228,228,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,True,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05559092472824184,0.14571342309784513,0.20130434782608697,0.20130434782608697,0.14571342309784513,0.991304347826087,0.14571342309784513,0.05559092472824184,soft_violation,soft,0.0,True,True,False,0.05559092472824184,,feasible,feasible,0.0,0.0,0.00309035091214105,5.479906476732184,feasible_with_soft_violation
arm,arm_c0001,rolling_window,228,1,228,229,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05493875081519836,0.14571342309784513,0.2006521739130435,0.2006521739130435,0.14571342309784513,0.9956521739130435,0.14571342309784513,0.05493875081519836,soft_violation,soft,0.0,True,True,False,0.05493875081519836,,feasible,feasible,0.0,0.0,0.0030182663411344587,5.479185631022118,feasible_with_soft_violation
arm,arm_c0001,rolling_window,228,2,228,230,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,approach,return,handover->return,0.0225,0.0225,1.8,1.0,0.2,1.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.05428657690215488,0.14571342309784513,0.2,0.2,0.14571342309784513,1.0,0.14571342309784513,0.05428657690215488,soft_violation,soft,0.0,True,True,False,0.05428657690215488,,feasible,feasible,0.0,0.0,0.002947032431753576,5.478473291928309,feasible_with_soft_violation
arm,arm_c0001,rolling_window,228,3,228,231,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.0,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,228,4,228,232,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.09090909090909091,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,228,5,228,233,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.18181818181818182,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,228,6,228,234,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.2727272727272727,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,228,7,228,235,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.36363636363636365,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,228,8,228,236,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.45454545454545453,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
arm,arm_c0001,rolling_window,228,9,228,237,0.42,0.0,0.21,0.21,0.42,0.0,0.21,0.21,0.42,0.0,0.21,,,,False,,0.0,GOAL,False,passed,1,False,True,False,True,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.2,3.0,0.0,0.0,0.0,3.0022238708948743,1,social_field_phi,0,0.0,0.0,left_bypass,0.0,0.0,feasible,-0.004286576902154865,0.14571342309784513,0.15,0.15,0.14571342309784513,0.5454545454545454,0.14571342309784513,0.004286576902154865,soft_violation,soft,0.0,True,True,False,0.004286576902154865,,feasible,feasible,0.0,0.0,1.8374741538087598e-05,2.2367404570417926,feasible_with_soft_violation
