robot,corridor_id,rollout_mode,solve_index,horizon_step,global_step,tracking_cost,control_cost,smoothness_cost,risk_cost,topology_cost,corridor_cost,manifold_cost,safety_violation_cost,constraint_violation_cost,handover_cost,step_total_cost,cumulative_total_cost,phase,task_state,state_transition,task_cost,task_optimization_cost,risk_weight,tracking_weight,smoothness_weight,task_weight,feasibility_status,step,ref_x,ref_y,ref_z,pred_x,pred_y,pred_z,tracking_error,control_norm,control_delta,risk,risk_value,risk_query_valid,risk_query_source,safety_violation,risk_threshold,risk_sanity_status,horizon,dt,risk_exceeded,constraint_violation,topology_class,distance_to_corridor,corridor_violation,corridor_constraint_status,distance_to_manifold,manifold_clearance,minimum_clearance,clearance_threshold,actual_clearance,progress,boundary_distance,manifold_violation,manifold_constraint_status,manifold_constraint_mode,risk_constraint_violation,soft_constraint_used,minor_violation,major_violation,clearance_constraint_violation,nearest_critical_point,critical_point_target,critical_point_distance,critical_sequence_state,topology_sequence_valid,critical_point_status,current_topology_stage,corridor_override,manifold_override,critical_point_constraint_status,topology_class_constraint_status,topology_consistency_cost,step_cost
arm,arm_c0001,rolling_window,203,0,203,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.005168930215661222,0.0,0.0,0.0225,5.500692269767386,15596.624859890539,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,204,0,204,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.005075579104011909,0.0,0.0,0.0225,5.499758758650893,15602.12461864919,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,205,0,205,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.004983078653988304,0.0,0.0,0.0225,5.498833754150657,15607.62345240334,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,206,0,206,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.004891428865590407,0.0,0.0,0.0225,5.497917256266678,15613.121369659608,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,207,0,207,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.00480062973881822,0.0,0.0,0.0225,5.497009264998956,15618.618378924606,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,208,0,208,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.004710681273671742,0.0,0.0,0.0225,5.496109780347491,15624.114488704954,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,209,0,209,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.004621583470150977,0.0,0.0,0.0225,5.495218802312284,15629.609707507267,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,210,0,210,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.004533336328255916,0.0,0.0,0.0225,5.494336330893333,15635.10404383816,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,211,0,211,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.004445939847986564,0.0,0.0,0.0225,5.49346236609064,15640.59750620425,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,212,0,212,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.004359394029342922,0.0,0.0,0.0225,5.492596907904203,15646.090103112156,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,213,0,213,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.004273698872324988,0.0,0.0,0.0225,5.4917399563340235,15651.58184306849,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,214,0,214,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.004188854376932763,0.0,0.0,0.0225,5.490891511380101,15657.07273457987,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,215,0,215,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.004104860543166247,0.0,0.0,0.0225,5.490051573042436,15662.562786152912,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,216,0,216,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.00402171737102544,0.0,0.0,0.0225,5.489220141321028,15668.052006294232,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,217,0,217,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.003939424860510341,0.0,0.0,0.0225,5.488397216215877,15673.540403510448,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,218,0,218,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.003857983011620952,0.0,0.0,0.0225,5.487582797726984,15679.027986308174,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,219,0,219,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.0037773918243572714,0.0,0.0,0.0225,5.486776885854346,15684.514763194029,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,220,0,220,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.0036976512987193,0.0,0.0,0.0225,5.485979480597967,15690.000742674627,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,221,0,221,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.003618761434707037,0.0,0.0,0.0225,5.485190581957844,15695.485933256585,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,222,0,222,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.0035407222323204867,0.0,0.0,0.0225,5.484410189933978,15700.97034344652,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,223,0,223,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.003463533691559642,0.0,0.0,0.0225,5.48363830452637,15706.453981751045,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,224,0,224,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.0033871958124245026,0.0,0.0,0.0225,5.482874925735019,15711.93685667678,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,225,0,225,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.0033117085949150786,0.0,0.0,0.0225,5.482120053559925,15717.418976730341,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,226,0,226,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.0032370720390313603,0.0,0.0,0.0225,5.481373688001088,15722.900350418342,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,227,0,227,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.003163286144773351,0.0,0.0,0.0225,5.4806358290585075,15728.3809862474,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,228,0,228,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.00309035091214105,0.0,0.0,0.0225,5.479906476732184,15733.860892724133,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,229,0,229,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.0030182663411344587,0.0,0.0,0.0225,5.479185631022118,15739.340078355155,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,230,0,230,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,0.002947032431753576,0.0,0.0,0.0225,5.478473291928309,15744.818551647084,approach,approach,handover->approach,0.0225,0.0225,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,231,0,231,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,1.8374741538087598e-05,0.0,0.0,0.0225,2.2367404570417926,15747.055292104125,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.0,3.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,232,0,232,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,1.8374741538087598e-05,0.0,0.0,0.0225,2.2367404570417926,15749.292032561167,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.0,3.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,233,0,233,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,1.8374741538087598e-05,0.0,0.0,0.0225,2.2367404570417926,15751.528773018208,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.0,3.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,234,0,234,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,1.8374741538087598e-05,0.0,0.0,0.0225,2.2367404570417926,15753.76551347525,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.0,3.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,235,0,235,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,1.8374741538087598e-05,0.0,0.0,0.0225,2.2367404570417926,15756.00225393229,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.0,3.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,236,0,236,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,1.8374741538087598e-05,0.0,0.0,0.0225,2.2367404570417926,15758.238994389332,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.0,3.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,237,0,237,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,1.8374741538087598e-05,0.0,0.0,0.0225,2.2367404570417926,15760.475734846374,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.0,3.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,238,0,238,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,1.8374741538087598e-05,0.0,0.0,0.0225,2.2367404570417926,15762.712475303415,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.0,3.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,239,0,239,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,1.8374741538087598e-05,0.0,0.0,0.0225,2.2367404570417926,15764.949215760456,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.0,3.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,240,0,240,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,1.8374741538087598e-05,0.0,0.0,0.0225,2.2367404570417926,15767.185956217498,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.0,3.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,241,0,241,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,1.8374741538087598e-05,0.0,0.0,0.0225,2.2367404570417926,15769.42269667454,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.0,3.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,242,0,242,0.0,0.0,0.0,3.0022238708948743,0.0,0.0,1.8374741538087598e-05,0.0,0.0,0.0225,2.2367404570417926,15771.65943713158,handover,handover,handover->handover,0.0225,0.0225,0.7,3.0,0.0,3.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,243,0,243,0.00016226700832877247,0.010000000000000009,0.010000000000000009,2.951726567558146,0.0,0.0,0.0040989823997535126,0.0,0.016226700832877264,0.02102303923247661,5.561572999404252,15777.221010130985,return,return,handover->return,0.02102303923247661,0.02102303923247661,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,244,0,244,2.041933528945937e-05,0.011663999999999987,0.0009742535333427882,2.883217537603819,0.0,0.0,0.005807670544972453,0.0,0.0020419335289459245,0.018923521442869844,5.307516321353756,15782.528526452339,return,return,handover->return,0.018923521442869844,0.018923521442869844,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,245,0,245,0.0,0.007169600459243853,0.002339929487007569,2.8248088757667364,0.0,0.0,0.007214217503695912,0.0,0.0,0.01684352124684351,5.191670139854098,15787.720196592194,return,return,handover->return,0.01684352124684351,0.01684352124684351,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,246,0,246,0.0,0.0023104967416794583,0.0020419335289459826,2.7952412767982944,0.0,0.0,0.007926057828399988,0.0,0.0,0.015618957973753391,5.142572228848395,15792.862768821042,return,return,handover->return,0.015618957973753391,0.015618957973753391,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,247,0,247,0.0,0.0023104967416795155,3.851859888774472e-31,2.76419964273842,0.0,0.0,0.008645042779149091,0.0,0.0,0.01444060463549684,5.091122043665809,15797.953890864708,return,return,handover->return,0.01444060463549684,0.01444060463549684,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,248,0,248,0.0,0.0023104967416794973,7.733812432929995e-32,2.731758154594684,0.0,0.0,0.009365928004750715,0.0,0.0,0.013308461232073888,5.037671930456256,15802.991562795165,return,return,handover->return,0.013308461232073888,0.013308461232073888,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,249,0,249,0.0,0.0023104967416794973,1.2037062152420224e-33,2.6979997769119968,0.0,0.0,0.010083253506090172,0.0,0.0,0.012222527763484526,4.981908238703634,15807.973471033869,return,return,handover->return,0.012222527763484526,0.012222527763484526,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,250,0,250,0.0,0.002310496741679476,3.863896950926892e-31,2.6630154740127443,0.0,0.0,0.010791390192790748,0.0,0.0,0.011182804229728756,4.923938413284473,15812.897409447154,return,return,handover->return,0.011182804229728756,0.011182804229728756,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,251,0,251,0.0,0.0023104967416794973,3.8548691543125768e-31,2.626903341616597,0.0,0.0,0.01148460055072776,0.0,0.0,0.010189290630806574,4.863881651352934,15817.761291098506,return,return,handover->return,0.010189290630806574,0.010189290630806574,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,252,0,252,0.0,0.0023104967416794973,0.0,2.589767667071567,0.0,0.0,0.012157113755466385,0.0,0.0,0.009241986966717979,4.80186796189109,15822.563159060397,return,return,handover->return,0.009241986966717979,0.009241986966717979,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,253,0,253,0.0,0.0,0.0023104967416794973,2.589767667071567,0.0,0.0,0.012471170876758595,0.0,0.0,0.009241986966717979,4.805239582778179,15827.368398643175,return,return,handover->return,0.009241986966717979,0.009241986966717979,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,254,0,254,0.0,0.0,0.0,2.589767667071567,0.0,0.0,0.012789232982030867,0.0,0.0,0.009241986966717979,4.807958104482567,15832.176356747657,return,return,handover->return,0.009241986966717979,0.009241986966717979,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,255,0,255,0.0,0.0,0.0,2.589767667071567,0.0,0.0,0.013111300071283204,0.0,0.0,0.009241986966717979,4.81117877537509,15836.987535523032,return,return,handover->return,0.009241986966717979,0.009241986966717979,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,256,0,256,0.0,0.0,0.0,2.589767667071567,0.0,0.0,0.013437372144515606,0.0,0.0,0.009241986966717979,4.814439496107414,15841.80197501914,return,return,handover->return,0.009241986966717979,0.009241986966717979,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,257,0,257,0.0,0.0023104967416795155,0.0023104967416795155,2.5517179323599373,0.0,0.0,0.014116212435948326,0.0,0.0,0.008340893237462975,4.7516293381048005,15846.553604357245,return,return,handover->return,0.008340893237462975,0.008340893237462975,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,258,0,258,0.0,0.0,0.0023104967416795155,2.5517179323599373,0.0,0.0,0.014454474365471802,0.0,0.0,0.008340893237462975,4.754780907725867,15851.30838526497,return,return,handover->return,0.008340893237462975,0.008340893237462975,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
